Frecuencia [Hz],Zin [Ohm],Zin_p [deg]
124.62351604868255,127708.41015440362,90.00001036753099
124.68092051559306,127649.61162646006,90.00001037230783
124.73835142432551,127590.84016992639,90.00001037708685
124.79580878705963,127532.09577233855,90.0000103818681
124.85329261598072,127473.37842123827,90.00001038665154
124.91080292327973,127414.68810417304,90.00001039143719
124.96833972115321,127356.0248086961,90.00001039622504
125.02590302180333,127297.38852236628,90.0000104010151
125.08349283743787,127238.77923274829,90.00001040580736
125.14110918027026,127180.19692741251,90.00001041060183
125.19875206251953,127121.64159393503,90.00001041539852
125.25642149641034,127063.11321989771,90.00001042019741
125.314117494173,127004.61179288807,90.00001042499854
125.37184006804344,126946.13730049931,90.00001042980185
125.42958923026323,126887.6897303305,90.00001043460739
125.48736499307958,126829.26906998619,90.00001043941515
125.54516736874533,126770.8753070769,90.00001044422513
125.60299636951898,126712.50842921862,90.0000104490373
125.66085200766466,126654.1684240332,90.0000104538517
125.71873429545217,126595.85527914809,90.00001045866834
125.77664324515693,126537.56898219648,90.00001046348719
125.83457886906007,126479.30952081727,90.00001046830825
125.8925411794483,126421.07688265508,90.00001047313154
125.95053018861405,126362.87105536007,90.00001047795705
126.0085459088554,126304.69202658819,90.00001048278479
126.06658835247607,126246.53978400113,90.00001048761474
126.12465753178549,126188.41431526614,90.00001049244693
126.18275345909872,126130.31560805625,90.00001049728135
126.24087614673651,126072.24365005016,90.00001050211802
126.29902560702527,126014.19842893213,90.00001050695688
126.35720185229712,125956.17993239219,90.000010511798
126.41540489488983,125898.18814812602,90.00001051664132
126.47363474714687,125840.22306383494,90.0000105214869
126.5318914214174,125782.28466722598,90.0000105263347
126.59017493005624,125724.37294601178,90.00001053118474
126.64848528542392,125666.48788791067,90.00001053603702
126.70682249988667,125608.62948064666,90.00001054089154
126.76518658581641,125550.79771194923,90.00001054574828
126.82357755559075,125492.99256955387,90.00001055060729
126.881995421593,125435.21404120133,90.0000105554685
126.94044019621221,125377.46211463824,90.00001056033199
126.9989118918431,125319.73677761681,90.0000105651977
127.0574105208861,125262.03801789487,90.00001057006565
127.11593609574736,125204.3658232359,90.00001057493586
127.17448862883876,125146.72018140901,90.0000105798083
127.23306813257787,125089.10108018902,90.000010584683
127.291674619388,125031.50850735621,90.00001058955993
127.35030810169818,124973.9424506966,90.00001059443912
127.40896859194315,124916.4028980018,90.00001059932056
127.4676561025634,124858.88983706915,90.00001060420425
127.52637064600512,124801.40325570144,90.00001060909018
127.58511223472026,124743.94314170713,90.00001061397838
127.6438808811665,124686.50948290036,90.00001061886881
127.70267659780724,124629.10226710084,90.00001062376151
127.76149939711166,124571.72148213383,90.00001062865648
127.82034929155465,124514.36711583032,90.0000106335537
127.87922629361685,124457.0391560267,90.00001063845316
127.93813041578467,124399.73759056524,90.0000106433549
127.99706167055024,124342.46240729363,90.00001064825888
128.05602007041145,124285.21359406508,90.00001065316512
128.115005627872,124227.99113873861,90.00001065807363
128.17401835544126,124170.79502917863,90.00001066298441
128.23305826563444,124113.62525325528,90.00001066789746
128.29212537097249,124056.48179884418,90.00001067281276
128.3512196839821,123999.3646538266,90.00001067773033
128.41034121719574,123942.27380608938,90.00001068265016
128.46948998315168,123885.2092435249,90.00001068757227
128.52866599439395,123828.17095403119,90.00001069249664
128.58786926347236,123771.15892551177,90.00001069742329
128.64709980294248,123714.17314587576,90.0000107023522
128.7063576253657,123657.2136030378,90.0000107072834
128.7656427433092,123600.28028491822,90.00001071221685
128.82495516934588,123543.37317944279,90.00001071715259
128.8842949160545,123486.49227454294,90.0000107220906
128.94366199601959,123429.63755815552,90.00001072703088
129.00305642183147,123372.80901822308,90.00001073197345
129.0624782060863,123316.0066426936,90.0000107369183
129.12192736138599,123259.23041952064,90.00001074186542
129.18140390033827,123202.48033666342,90.00001074681482
129.24090783555667,123145.75638208656,90.00001075176651
129.30043917966057,123089.0585437603,90.00001075672049
129.35999794527513,123032.38680966035,90.00001076167673
129.4195841450313,122975.74116776805,90.00001076663527
129.47919779156592,122919.12160607018,90.0000107715961
129.53883889752157,122862.52811255913,90.00001077655921
129.5985074755467,122805.96067523281,90.00001078152461
129.65820353829562,122749.41928209455,90.0000107864923
129.7179270984284,122692.90392115328,90.00001079146227
129.77767816861095,122636.41458042354,90.00001079643454
129.83745676151506,122579.95124792523,90.0000108014091
129.8972628898183,122523.51391168387,90.00001080638596
129.95709656620417,122467.10255973041,90.00001081136512
130.01695780336192,122410.7171801014,90.00001081634656
130.07684661398665,122354.35776083889,90.00001082133029
130.13676301077936,122298.02428999037,90.00001082631634
130.19670700644687,122241.71675560881,90.00001083130468
130.25667861370187,122185.43514575285,90.00001083629532
130.3166778452629,122129.17944848642,90.00001084128826
130.3767047138543,122072.94965187911,90.0000108462835
130.4367592322064,122016.74574400585,90.00001085128105
130.49684141305528,121960.56771294723,90.00001085628091
130.55695126914293,121904.41554678921,90.00001086128304
130.61708881321718,121848.28923362326,90.00001086628751
130.6772540580318,121792.18876154635,90.00001087129428
130.73744701634635,121736.11411866087,90.00001087630335
130.79766770092633,121680.06529307486,90.00001088131475
130.85791612454307,121624.04227290156,90.00001088632843
130.91819229997384,121568.04504625997,90.00001089134444
130.97849624000176,121512.0736012743,90.00001089636277
131.03882795741583,121456.12792607449,90.00001090138339
131.09918746501097,121400.20800879571,90.00001090640635
131.15957477558797,121344.31383757877,90.0000109114316
131.21998990195354,121288.44540056976,90.00001091645919
131.28043285692024,121232.6026859204,90.00001092148908
131.3409036533066,121176.7856817878,90.0000109265213
131.40140230393703,121120.99437633448,90.00001093155585
131.4619288216418,121065.22875772844,90.0000109365927
131.52248321925714,121009.48881414322,90.00001094163187
131.5830655096252,120953.77453375763,90.00001094667338
131.64367570559398,120898.08590475602,90.00001095171721
131.7043138200175,120842.42291532816,90.00001095676336
131.7649798657556,120786.78555366932,90.00001096181185
131.82567385567413,120731.17380798019,90.00001096686266
131.88639580264478,120675.58766646674,90.0000109719158
131.94714571954523,120620.02711734058,90.00001097697127
132.0079236192591,120564.49214881864,90.00001098202905
132.06872951467585,120508.98274912327,90.0000109870892
132.12956341869102,120453.49890648226,90.00001099215164
132.19042534420598,120398.04060912885,90.00001099721645
132.2513153041281,120342.60784530162,90.00001100228359
132.31223331137068,120287.20060324467,90.00001100735304
132.37317937885294,120231.81887120739,90.00001101242485
132.43415351950006,120176.46263744475,90.00001101749899
132.49515574624323,120121.13189021696,90.00001102257548
132.55618607201953,120065.8266177897,90.00001102765431
132.617244509772,120010.54680843407,90.00001103273546
132.6783310724497,119955.2924504265,90.00001103781898
132.73944577300762,119900.06353204898,90.00001104290482
132.8005886244067,119844.8600415887,90.00001104799301
132.8617596396139,119789.68196733833,90.00001105308357
132.92295883160207,119734.52929759592,90.00001105817644
132.9841862133501,119679.40202066502,90.00001106327169
133.04544179784287,119624.30012485436,90.00001106836928
133.1067255980712,119569.22359847814,90.0000110734692
133.16803762703188,119514.17242985601,90.0000110785715
133.22937789772777,119459.14660731297,90.00001108367614
133.29074642316763,119404.14611917926,90.00001108878313
133.35214321636624,119349.17095379076,90.00001109389247
133.41356829034441,119294.22109948835,90.00001109900418
133.4750216581289,119239.2965446187,90.00001110411823
133.5365033327525,119184.39727753348,90.00001110923466
133.59801332725397,119129.52328659,90.00001111435344
133.65955165467813,119074.67456015066,90.00001111947458
133.72111832807576,119019.85108658348,90.00001112459807
133.7827133605037,118965.05285426171,90.00001112972394
133.84433676502474,118910.27985156392,90.00001113485216
133.9059885547077,118855.53206687409,90.00001113998275
133.9676687426275,118800.80948858155,90.0000111451157
134.02937734186497,118746.11210508102,90.00001115025103
134.09111436550705,118691.43990477231,90.00001115538872
134.15287982664668,118636.79287606095,90.00001116052877
134.2146737383828,118582.17100735757,90.0000111656712
134.27649611382043,118527.57428707818,90.000011170816
134.33834696607062,118473.00270364403,90.00001117596317
134.4002263082504,118418.45624548197,90.00001118111271
134.46213415348296,118363.93490102391,90.00001118626463
134.5240705148974,118309.43865870724,90.00001119141892
134.58603540562896,118254.9675069745,90.00001119657558
134.6480288388189,118200.52143427383,90.00001120173464
134.71005082761454,118146.1004290584,90.00001120689606
134.77210138516924,118091.7044797869,90.00001121205986
134.83418052464242,118037.33357492322,90.00001121722605
134.8962882591996,117982.98770293668,90.00001122239462
134.95842460201231,117928.6668523017,90.00001122756558
135.0205895662582,117874.37101149821,90.00001123273891
135.08278316512093,117820.10016901135,90.00001123791463
135.14500541179027,117765.85431333161,90.00001124309274
135.20725631946206,117711.63343295475,90.00001124827324
135.26953590133823,117657.43751638179,90.00001125345612
135.3318441706268,117603.26655211911,90.0000112586414
135.39418114054183,117549.12052867831,90.00001126382905
135.4565468243035,117494.99943457636,90.00001126901911
135.51894123513804,117440.90325833543,90.00001127421156
135.58136438627784,117386.83198848316,90.00001127940641
135.64381629096133,117332.78561355217,90.00001128460363
135.70629696243307,117278.76412208058,90.00001128980327
135.76880641394368,117224.76750261184,90.00001129500531
135.83134465874994,117170.79574369435,90.00001130020974
135.89391171011468,117116.8488338822,90.00001130541656
135.95650758130688,117062.92676173444,90.00001131062578
136.01913228560161,117009.02951581553,90.00001131583741
136.0817858362801,116955.1570846952,90.00001132105146
136.1444682466296,116901.30945694834,90.0000113262679
136.20717952994357,116847.48662115514,90.00001133148675
136.26991969952158,116793.68856590115,90.00001133670798
136.33268876866927,116739.91527977708,90.00001134193164
136.3954867506985,116686.1667513789,90.00001134715771
136.45831365892715,116632.4429693078,90.0000113523862
136.52116950667934,116578.74392217034,90.00001135761708
136.58405430728527,116525.06959857818,90.00001136285039
136.6469680740813,116471.41998714827,90.00001136808609
136.70991082040987,116417.79507650295,90.00001137332421
136.7728825596197,116364.19485526955,90.00001137856475
136.83588330506552,116310.61931208079,90.00001138380772
136.89891307010834,116257.06843557449,90.00001138905309
136.9619718681152,116203.54221439394,90.00001139430087
137.02505971245935,116150.04063718747,90.0000113995511
137.08817661652023,116096.56369260867,90.00001140480373
137.1513225936834,116043.11136931635,90.00001141005878
137.21449765734062,115989.6836559746,90.00001141531627
137.27770182088977,115936.2805412527,90.00001142057616
137.34093509773498,115882.90201382505,90.0000114258385
137.40419750128646,115829.54806237144,90.00001143110323
137.46748904496067,115776.21867557672,90.00001143637043
137.5308097421802,115722.91384213106,90.00001144164004
137.59415960637386,115669.63355072972,90.00001144691207
137.65753865097665,115616.37779007331,90.00001145218656
137.7209468894297,115563.14654886752,90.00001145746344
137.7843843351804,115509.9398158233,90.00001146274279
137.84785100168227,115456.75757965677,90.00001146802455
137.9113469023951,115403.5998290893,90.00001147330876
137.97487205078485,115350.46655284734,90.0000114785954
138.03842646032365,115297.35773966265,90.00001148388448
138.10201014448984,115244.27337827212,90.00001148917599
138.16562311676802,115191.21345741785,90.00001149446994
138.22926539064898,115138.17796584703,90.00001149976634
138.29293697962967,115085.16689231228,90.00001150506519
138.35663789721335,115032.18022557102,90.00001151036648
138.42036815690943,114979.21795438616,90.00001151567021
138.48412777223356,114926.28006752567,90.00001152097639
138.54791675670762,114873.36655376272,90.00001152628501
138.61173512385972,114820.4774018756,90.00001153159607
138.6755828872242,114767.61260064779,90.0000115369096
138.73946006034166,114714.77213886798,90.00001154222556
138.80336665675887,114661.95600532989,90.00001154754398
138.86730269002888,114609.16418883261,90.00001155286485
138.931268173711,114556.39667818014,90.00001155818818
138.99526312137078,114503.65346218184,90.00001156351395
139.05928754658,114450.93452965216,90.00001156884218
139.1233414629167,114398.23986941061,90.00001157417289
139.18742488396515,114345.56947028199,90.00001157950602
139.25153782331594,114292.92332109612,90.00001158484163
139.31568029456585,114240.30141068809,90.0000115901797
139.379852311318,114187.70372789796,90.00001159552023
139.44405388718167,114135.13026157113,90.00001160086322
139.5082850357725,114082.58100055791,90.00001160620867
139.57254577071237,114030.05593371401,90.0000116115566
139.6368361056294,113977.55504990007,90.00001161690699
139.7011560541581,113925.07833798187,90.00001162225985
139.76550562993913,113872.62578683042,90.00001162761517
139.82988484661948,113820.19738532175,90.00001163297296
139.89429371785243,113767.79312233713,90.00001163833322
139.95873225729758,113715.4129867628,90.00001164369596
140.02320047862077,113663.05696749025,90.00001164906115
140.08769839549416,113610.72505341598,90.00001165442883
140.15222602159622,113558.41723344171,90.00001165979899
140.2167833706117,113506.13349647418,90.00001166517161
140.28137045623166,113453.8738314252,90.00001167054673
140.34598729215347,113401.63822721185,90.00001167592433
140.4106338920808,113349.42667275619,90.00001168130439
140.47531026972362,113297.23915698538,90.00001168668693
140.54001643879826,113245.07566883176,90.00001169207196
140.60475241302734,113192.93619723263,90.00001169745947
140.6695182061398,113140.82073113053,90.00001170284948
140.73431383187088,113088.72925947298,90.00001170824196
140.7991393039622,113036.66177121268,90.00001171363692
140.86399463616166,112984.61825530732,90.00001171903438
140.92887984222355,112932.59870071975,90.00001172443432
140.99379493590843,112880.6030964179,90.00001172983676
141.05873993098322,112828.63143137468,90.00001173524169
141.12371484122122,112776.68369456817,90.00001174064911
141.18871968040202,112724.75987498164,90.00001174605902
141.2537544623116,112672.85996160308,90.00001175147142
141.31881920074227,112620.98394342596,90.00001175688632
141.3839139094927,112569.13180944846,90.00001176230373
141.44903860236786,112517.30354867411,90.00001176772362
141.5141932931792,112465.49915011134,90.00001177314601
141.57937799574444,112413.7186027737,90.00001177857091
141.64459272388765,112361.96189567981,90.00001178399832
141.70983749143934,112310.22901785321,90.0000117894282
141.77511231223636,112258.5199583227,90.00001179486061
141.84041720012192,112206.834706122,90.00001180029552
141.90575216894558,112155.17325028992,90.00001180573294
141.97111723256336,112103.53557987031,90.00001181117285
142.0365124048376,112051.92168391206,90.0000118166153
142.10193769963703,112000.3315514691,90.00001182206023
142.1673931308368,111948.76517160037,90.00001182750768
142.23287871231844,111897.22253337002,90.00001183295764
142.29839445796983,111845.70362584692,90.00001183841012
142.36394038168532,111794.20843810521,90.00001184386511
142.4295164973656,111742.73695922406,90.00001184932262
142.49512281891776,111691.28917828755,90.00001185478264
142.5607593602554,111639.86508438486,90.00001186024518
142.62642613529837,111588.46466661018,90.00001186571023
142.69212315797304,111537.08791406278,90.00001187117782
142.75785044221217,111485.73481584674,90.00001187664792
142.82360800195494,111434.40536107143,90.00001188212053
142.88939585114693,111383.09953885106,90.00001188759568
142.9552140037402,111331.81733830493,90.00001189307336
143.02106247369315,111280.55874855725,90.00001189855355
143.08694127497068,111229.32375873734,90.00001190403627
143.1528504215441,111178.11235797954,90.00001190952153
143.2187899273911,111126.92453542308,90.00001191500931
143.28475980649594,111075.76028021237,90.00001192049962
143.3507600728492,111024.61958149656,90.00001192599247
143.41679074044796,110973.50242842994,90.00001193148785
143.48285182329573,110922.40881017194,90.00001193698576
143.54894333540247,110871.33871588673,90.0000119424862
143.6150652907846,110820.29213474356,90.00001194798918
143.681217703465,110769.26905591671,90.0000119534947
143.747400587473,110718.2694685854,90.00001195900276
143.81361395684442,110667.29336193389,90.00001196451335
143.87985782562149,110616.34072515127,90.0000119700265
143.94613220785294,110565.41154743182,90.00001197554218
144.012437117594,110514.50581797464,90.00001198106041
144.07877256890634,110463.62352598387,90.00001198658117
144.1451385758581,110412.76466066856,90.00001199210449
144.2115351525239,110361.92921124282,90.00001199763034
144.2779623129849,110311.11716692569,90.00001200315876
144.34442007132864,110260.32851694105,90.00001200868972
144.41090844164924,110209.56325051794,90.00001201422323
144.4774274380473,110158.82135689027,90.0000120197593
144.54397707462988,110108.10282529691,90.0000120252979
144.61055736551054,110057.40764498163,90.00001203083907
144.6771683248094,110006.73580519321,90.0000120363828
144.743809966653,109956.08729518535,90.00001204192908
144.81048230517447,109905.46210421684,90.00001204747792
144.8771853545134,109854.86022155115,90.00001205302932
144.94391912881585,109804.28163645696,90.00001205858327
145.01068364223448,109753.7263382077,90.00001206413978
145.07747890892844,109703.19431608183,90.00001206969887
145.1443049430634,109652.68555936271,90.00001207526051
145.21116175881153,109602.20005733866,90.00001208082472
145.2780493703516,109551.73779930288,90.0000120863915
145.3449677918688,109501.29877455362,90.00001209196084
145.41191703755499,109450.88297239391,90.00001209753275
145.47889712160844,109400.49038213176,90.00001210310722
145.54590805823403,109350.12099308021,90.00001210868427
145.61294986164316,109299.77479455706,90.0000121142639
145.68002254605378,109249.45177588501,90.00001211984608
145.7471261256904,109199.15192639199,90.00001212543086
145.81426061478405,109148.87523541038,90.0000121310182
145.88142602757236,109098.62169227783,90.00001213660812
145.94862237829952,109048.39128633673,90.00001214220062
146.01584968121622,108998.1840069344,90.00001214779569
146.08310795057977,108947.99984342317,90.00001215339336
146.15039720065403,108897.83878516006,90.00001215899358
146.21771744570944,108847.70082150724,90.00001216459641
146.28506870002298,108797.58594183155,90.00001217020181
146.35245097787825,108747.49413550494,90.0000121758098
146.41986429356538,108697.42539190406,90.00001218142039
146.48730866138115,108647.3797004105,90.00001218703355
146.55478409562886,108597.35705041091,90.0000121926493
146.62229061061845,108547.3574312966,90.00001219826763
146.6898282206664,108497.38083246381,90.00001220388856
146.75739694009584,108447.42724331381,90.0000122095121
146.82499678323643,108397.4966532526,90.00001221513821
146.8926277644245,108347.58905169109,90.00001222076693
146.96028989800294,108297.70442804514,90.00001222639823
147.02798319832127,108247.84277173532,90.00001223203213
147.0957076797356,108198.00407218725,90.00001223766864
147.16346335660867,108148.18831883132,90.00001224330774
147.23125024330983,108098.39550110276,90.00001224894945
147.29906835421502,108048.62560844183,90.00001225459374
147.36691770370686,107998.87863029343,90.00001226024065
147.43479830617454,107949.15455610745,90.00001226589016
147.50271017601392,107899.45337533868,90.00001227154227
147.57065332762747,107849.77507744657,90.000012277197
147.63862777542428,107800.11965189561,90.00001228285433
147.70663353382014,107750.48708815512,90.00001228851427
147.77467061723738,107700.87737569919,90.00001229417681
147.84273904010504,107651.29050400676,90.00001229984198
147.91083881685884,107601.7264625617,90.00001230550976
147.97896996194106,107552.18524085263,90.00001231118013
148.04713248980067,107502.6668283731,90.00001231685314
148.11532641489333,107453.1712146214,90.00001232252876
148.1835517516813,107403.69838910071,90.00001232820699
148.25180851463355,107354.24834131906,90.00001233388785
148.3200967182257,107304.82106078928,90.00001233957131
148.38841637694003,107255.41653702901,90.00001234525742
148.45676750526547,107206.03475956076,90.00001235094612
148.5251501176977,107156.67571791183,90.00001235663747
148.59356422873898,107107.33940161434,90.00001236233143
148.66200985289834,107058.0258002053,90.00001236802802
148.7304870046914,107008.73490322645,90.00001237372724
148.79899569864054,106959.46670022437,90.0000123794291
148.8675359492748,106910.22118075046,90.00001238513357
148.93610777112994,106860.99833436092,90.00001239084067
149.00471117874835,106811.79815061681,90.0000123965504
149.0733461866792,106762.62061908394,90.00001240226277
149.1420128094783,106713.46572933291,90.00001240797779
149.2107110617082,106664.3334709392,90.00001241369542
149.27944095793814,106615.22383348297,90.0000124194157
149.34820251274408,106566.13680654932,90.00001242513862
149.41699574070867,106517.07237972805,90.00001243086416
149.48582065642134,106468.03054261375,90.00001243659237
149.55467727447817,106419.01128480585,90.0000124423232
149.62356560948197,106370.01459590856,90.00001244805668
149.69248567604234,106321.04046553088,90.0000124537928
149.76143748877556,106272.08888328644,90.00001245953158
149.83042106230462,106223.15983879397,90.000012465273
149.8994364112593,106174.2533216767,90.00001247101706
149.9684835502761,106125.36932156273,90.00001247676377
150.03756249399822,106076.507828085,90.00001248251313
150.10667325707567,106027.66883088106,90.00001248826514
150.1758158541652,105978.85231959345,90.00001249401981
150.24499029993024,105930.05828386934,90.00001249977713
150.31419660904106,105881.28671336058,90.00001250553711
150.38343479617464,105832.53759772403,90.00001251129974
150.45270487601474,105783.81092662111,90.00001251706503
150.52200686325187,105735.10668971804,90.00001252283299
150.59134077258332,105686.42487668594,90.00001252860359
150.66070661871314,105637.76547720046,90.00001253437686
150.73010441635213,105589.1284809421,90.00001254015278
150.79953418021793,105540.5138775962,90.00001254593138
150.8689959250349,105491.92165685272,90.00001255171264
150.93848966553423,105443.35180840646,90.00001255749656
151.00801541645384,105394.80432195692,90.00001256328316
151.0775731925385,105346.2791872083,90.00001256907244
151.1471630085397,105297.77639386962,90.00001257486437
151.2167848792158,105249.2959316546,90.00001258065896
151.2864388193319,105200.83779028174,90.00001258645624
151.35612484365993,105152.40195947417,90.0000125922562
151.42584296697862,105103.98842895981,90.00001259805882
151.49559320407351,105055.5971884714,90.00001260386412
151.56537556973694,105007.22822774628,90.0000126096721
151.63519007876806,104958.88153652652,90.00001261548276
151.70503674597288,104910.55710455899,90.0000126212961
151.77491558616416,104862.25492159526,90.00001262711211
151.84482661416155,104813.9749773915,90.0000126329308
151.91476984479146,104765.71726170887,90.0000126387522
151.9847452928872,104717.48176431286,90.00001264457626
152.05475297328886,104669.26847497407,90.00001265040301
152.1247929008434,104621.07738346752,90.00001265623246
152.1948650904046,104572.90847957305,90.00001266206459
152.26496955683305,104524.76175307523,90.00001266789941
152.33510631499627,104476.63719376325,90.00001267373692
152.40527537976854,104428.53479143107,90.00001267957711
152.47547676603105,104380.45453587735,90.00001268542002
152.5457104886718,104332.39641690541,90.00001269126561
152.6159765625857,104284.36042432328,90.00001269711389
152.68627500267448,104236.34654794369,90.00001270296488
152.75660582384674,104188.35477758401,90.00001270881856
152.82696904101797,104140.38510306641,90.00001271467495
152.89736466911052,104092.4375142176,90.00001272053403
152.96779272305358,104044.51200086914,90.00001272639581
153.03825321778328,103996.60855285713,90.0000127322603
153.10874616824256,103948.72716002235,90.0000127381275
153.1792715893813,103900.86781221045,90.00001274399739
153.24982949615625,103853.03049927144,90.00001274987
153.32041990353102,103805.21521106033,90.0000127557453
153.39104282647617,103757.42193743652,90.00001276162332
153.46169827996908,103709.65066826428,90.00001276750407
153.5323862789941,103661.90139341253,90.00001277338751
153.60310683854243,103614.17410275468,90.00001277927367
153.67385997361222,103566.46878616897,90.00001278516255
153.74464569920852,103518.78543353829,90.00001279105415
153.81546403034324,103471.12403475006,90.00001279694845
153.88631498203526,103423.48457969655,90.00001280284548
153.95719856931035,103375.86705827453,90.00001280874523
154.02811480720123,103328.27146038543,90.00001281464769
154.09906371074754,103280.69777593543,90.00001282055288
154.17004529499582,103233.14599483524,90.00001282646079
154.24105957499953,103185.61610700033,90.00001283237144
154.3121065658191,103138.10810235076,90.0000128382848
154.38318628252193,103090.62197081116,90.00001284420088
154.45429874018228,103043.15770231087,90.0000128501197
154.5254439538814,102995.71528678392,90.00001285604127
154.59662193870744,102948.2947141689,90.00001286196554
154.6678327097556,102900.89597440901,90.00001286789255
154.7390762821279,102853.51905745218,90.0000128738223
154.81035267093347,102806.16395325084,90.00001287975478
154.88166189128825,102758.83065176218,90.00001288569
154.95300395831524,102711.51914294786,90.00001289162796
155.02437888714437,102664.22941677432,90.00001289756865
155.09578669291253,102616.96146321252,90.00001290351207
155.1672273907636,102569.71527223807,90.00001290945825
155.23870099584846,102522.49083383115,90.00001291540717
155.31020752332492,102475.28813797668,90.00001292135883
155.38174698835778,102428.10717466405,90.00001292731324
155.45331940611885,102380.94793388729,90.00001293327038
155.52492479178693,102333.81040564513,90.00001293923029
155.5965631605478,102286.69457994078,90.00001294519294
155.6682345275942,102239.6004467821,90.00001295115834
155.73993890812594,102192.5279961816,90.00001295712647
155.81167631734976,102145.4772181563,90.00001296309739
155.88344677047948,102098.44810272791,90.00001296907104
155.95525028273585,102051.44063992269,90.00001297504745
156.02708686934668,102004.45481977142,90.00001298102661
156.09895654554677,101957.49063230961,90.00001298700855
156.17085932657795,101910.54806757726,90.00001299299322
156.24279522768907,101863.62711561896,90.00001299898067
156.31476426413602,101816.72776648393,90.00001300497088
156.38676645118167,101769.850010226,90.00001301096384
156.45880180409597,101722.99383690338,90.00001301695958
156.5308703381559,101676.15923657917,90.00001302295809
156.6029720686454,101629.3461993208,90.00001302895934
156.6751070108556,101582.5547152003,90.00001303496337
156.74727518008453,101535.78477429444,90.00001304097017
156.81947659163734,101489.03636668435,90.00001304697975
156.89171126082618,101442.30948245582,90.00001305299209
156.96397920297034,101395.60411169927,90.00001305900722
157.03628043339606,101348.92024450954,90.0000130650251
157.1086149674367,101302.25787098616,90.00001307104577
157.1809828204327,101255.61698123312,90.00001307706921
157.2533840077315,101208.99756535904,90.00001308309542
157.3258185446877,101162.39961347709,90.00001308912444
157.3982864466629,101115.82311570489,90.00001309515622
157.47078772902577,101069.26806216475,90.00001310119079
157.54332240715212,101022.73444298343,90.00001310722813
157.61589049642478,100976.2222482923,90.00001311326825
157.68849201223372,100929.73146822718,90.00001311931118
157.76112696997595,100883.26209292862,90.00001312535689
157.83379538505562,100836.81411254151,90.00001313140538
157.90649727288394,100790.38751721525,90.00001313745665
157.97923264887922,100743.98229710406,90.00001314351074
158.05200152846692,100697.59844236635,90.0000131495676
158.1248039270795,100651.23594316536,90.00001315562726
158.19763986015667,100604.89478966863,90.00001316168972
158.27050934314514,100558.57497204837,90.00001316775497
158.3434123914988,100512.2764804812,90.000013173823
158.41634902067858,100465.99930514835,90.00001317989387
158.48931924615263,100419.74343623557,90.0000131859675
158.56232308339617,100373.50886393305,90.00001319204395
158.63536054789154,100327.29557843565,90.00001319812321
158.70843165512824,100281.10356994253,90.00001320420526
158.7815364206029,100234.93282865755,90.00001321029012
158.85467485981926,100188.78334478896,90.0000132163778
158.92784698828825,100142.65510854963,90.00001322246827
159.0010528215279,100096.5481101568,90.00001322856156
159.0742923750634,100050.46233983229,90.00001323465764
159.1475656644271,100004.39778780247,90.00001324075656
159.2208727051585,99958.35444429815,90.00001324685827
159.29421351280428,99912.33229955463,90.0000132529628
159.36758810291823,99866.33134381167,90.00001325907016
159.44099649106136,99820.35156731369,90.00001326518033
159.5144386928018,99774.3929603094,90.00001327129331
159.58791472371487,99728.45551305206,90.00001327740911
159.66142459938308,99682.53921579954,90.00001328352774
159.7349683353961,99636.64405881402,90.00001328964919
159.8085459473508,99590.7700323623,90.00001329577346
159.88215745085122,99544.91712671549,90.00001330190055
159.95580286150857,99499.08533214945,90.00001330803047
160.0294821949413,99453.27463894423,90.00001331416323
160.10319546677496,99407.4850373846,90.0000133202988
160.17694269264243,99361.7165177596,90.00001332643721
160.25072388818367,99315.96907036284,90.00001333257845
160.32453906904593,99270.24268549243,90.00001333872252
160.3983882508836,99224.53735345084,90.00001334486943
160.47227144935837,99178.85306454514,90.00001335101916
160.54618868013904,99133.18980908673,90.00001335717175
160.6201399589017,99087.54757739158,90.00001336332717
160.6941253013296,99041.92635978006,90.00001336948542
160.7681447231133,98996.32614657699,90.0000133756465
160.8421982399505,98950.74692811166,90.00001338181045
160.91628586754618,98905.18869471784,90.00001338797723
160.99040762161255,98859.65143673371,90.00001339414686
161.06456351786903,98814.1351445019,90.00001340031932
161.13875357204233,98768.63980836952,90.00001340649465
161.21297779986634,98723.16541868814,90.00001341267281
161.28723621708227,98677.71196581368,90.00001341885383
161.3615288394385,98632.2794401065,90.0000134250377
161.43585568269074,98586.86783193164,90.00001343122442
161.5102167626019,98541.47713165822,90.00001343741398
161.5846120949422,98496.10732966007,90.00001344360642
161.6590416954891,98450.75841631525,90.00001344980168
161.7335055800273,98405.43038200645,90.00001345599983
161.8080037643488,98360.1232171206,90.00001346220084
161.8825362642529,98314.83691204916,90.0000134684047
161.95710309554613,98269.57145718807,90.00001347461142
162.0317042740423,98224.32684293749,90.000013480821
162.1063398155626,98179.10305970223,90.00001348703346
162.18100973593533,98133.90009789141,90.00001349324877
162.25571405099626,98088.71794791847,90.00001349946696
162.33045277658834,98043.55660020145,90.000013505688
162.40522592856186,97998.41604516272,90.00001351191192
162.4800335227744,97953.29627322905,90.00001351813872
162.55487557509085,97908.19727483157,90.00001352436838
162.62975210138342,97863.11904040592,90.00001353060092
162.70466311753162,97818.06156039203,90.00001353683632
162.77960863942226,97773.0248252344,90.00001354307462
162.8545886829495,97728.00882538168,90.00001354931578
162.9296032640148,97683.01355128724,90.00001355555982
